String1,String2,Maximum distance,Levenshtein Distance,Duration in nanoseconds
adadtteafg,adadqqqfaffff,,7,7629.06
dadadadafaggahhh,ad23rq4ttyhrgbvcdueth,,18,11091.0
nnnadfkqao2p32t4klfj2r555adf6++,2t4klfj2r5asdga4t3q5y56i696843,,28,29346.95
aratuydki;io’;ewqwr24yu5tuo;l’/,T3yqwkyulka5243ui568p;8;uy315,,30,28584.27
adadtteafg,adadqqqfaffff,1,2,5856.7
dadadadafaggahhh,ad23rq4ttyhrgbvcdueth,1,2,7730.15
nnnadfkqao2p32t4klfj2r555adf6++,2t4klfj2r5asdga4t3q5y56i696843,1,2,13678.74
aratuydki;io’;ewqwr24yu5tuo;l’/,T3yqwkyulka5243ui568p;8;uy315,1,2,12503.69
adadtteafg,adadqqqfaffff,2,3,9239.94
dadadadafaggahhh,ad23rq4ttyhrgbvcdueth,2,3,13841.12
nnnadfkqao2p32t4klfj2r555adf6++,2t4klfj2r5asdga4t3q5y56i696843,2,3,25002.5
aratuydki;io’;ewqwr24yu5tuo;l’/,T3yqwkyulka5243ui568p;8;uy315,2,3,22396.62
adadtteafg,adadqqqfaffff,3,4,12975.14
dadadadafaggahhh,ad23rq4ttyhrgbvcdueth,3,4,19841.28
nnnadfkqao2p32t4klfj2r555adf6++,2t4klfj2r5asdga4t3q5y56i696843,3,4,36423.29
aratuydki;io’;ewqwr24yu5tuo;l’/,T3yqwkyulka5243ui568p;8;uy315,3,4,31896.44
adadtteafg,adadqqqfaffff,4,5,16601.92
dadadadafaggahhh,ad23rq4ttyhrgbvcdueth,4,5,25134.41
nnnadfkqao2p32t4klfj2r555adf6++,2t4klfj2r5asdga4t3q5y56i696843,4,5,47205.47
aratuydki;io’;ewqwr24yu5tuo;l’/,T3yqwkyulka5243ui568p;8;uy315,4,5,40267.35
adadtteafg,adadqqqfaffff,5,6,17230.93
dadadadafaggahhh,ad23rq4ttyhrgbvcdueth,5,6,24353.1
nnnadfkqao2p32t4klfj2r555adf6++,2t4klfj2r5asdga4t3q5y56i696843,5,6,40518.65
aratuydki;io’;ewqwr24yu5tuo;l’/,T3yqwkyulka5243ui568p;8;uy315,5,6,35163.57
adadtteafg,adadqqqfaffff,6,7,33176.35
dadadadafaggahhh,ad23rq4ttyhrgbvcdueth,6,7,25589.12
nnnadfkqao2p32t4klfj2r555adf6++,2t4klfj2r5asdga4t3q5y56i696843,6,7,56358.88
aratuydki;io’;ewqwr24yu5tuo;l’/,T3yqwkyulka5243ui568p;8;uy315,6,7,42029.37
